TABLENAME,VALUECODE,DISPLAYNAME
C_Age,Code,Name
C_Age_Five_Group_1,Code,Name
C_Age_Group_0,Code,Name
C_Age_Ten_Group_1,Code,Name
C_Cal_Date_0,Code,Name
C_Cal_Date_1,Code,Name
C_Cal_Date_2,Code,Name
C_Cal_Last_Tran_Date_0,Code,Name
C_Cal_Last_Tran_Date_1,Code,Name
C_Cal_Last_Tran_Date_2,Code,Name
C_Cal_Last_Tran_Year,Code,Name
C_Cal_Year,Code,Name
C_Cust_Mail_Indicator,Code,Name
C_DayOfMonth,Code,Name
C_Fin_Date_0,Code,Name
C_Fin_Date_1,Code,Name
C_Fin_Date_2,Code,Name
C_Fin_Last_Tran_Date_0,Code,Name
C_Fin_Last_Tran_Date_1,Code,Name
C_Fin_Last_Tran_Date_2,Code,Name
C_Fin_Last_Tran_Year,Code,Name
C_Fin_Year,Code,Name
C_Gender,Code,Name
C_Geography_0,Code,Name
C_Geography_1,Code,Name
C_Geography_2,Code,Name
C_Marital_Status,Code,Name
C_Month,Code,Name
C_Occupation,Code,Name
C_Product_Type,Code,Name
C_Quarter,Code,Name
C_State,Code,Name
C_Week,Code,Name
C_WeekDay,Code,Name
Company,Code,Name
