Code,Name,FK_Quarter
194401,1944 January                    ,19441
194402,1944 February                   ,19441
194403,1944 March                      ,19441
194404,1944 April                      ,19442
194405,1944 May                        ,19442
194406,1944 June                       ,19442
194407,1944 July                       ,19443
194408,1944 August                     ,19443
194409,1944 September                  ,19443
194410,1944 October                    ,19444
194411,1944 November                   ,19444
194412,1944 December                   ,19444
194501,1945 January                    ,19451
194502,1945 February                   ,19451
194503,1945 March                      ,19451
194504,1945 April                      ,19452
194505,1945 May                        ,19452
194506,1945 June                       ,19452
194507,1945 July                       ,19453
194508,1945 August                     ,19453
194509,1945 September                  ,19453
194510,1945 October                    ,19454
194511,1945 November                   ,19454
194512,1945 December                   ,19454
194601,1946 January                    ,19461
194602,1946 February                   ,19461
194603,1946 March                      ,19461
194604,1946 April                      ,19462
194605,1946 May                        ,19462
194606,1946 June                       ,19462
194607,1946 July                       ,19463
194608,1946 August                     ,19463
194609,1946 September                  ,19463
194610,1946 October                    ,19464
194611,1946 November                   ,19464
194612,1946 December                   ,19464
194701,1947 January                    ,19471
194702,1947 February                   ,19471
194703,1947 March                      ,19471
194704,1947 April                      ,19472
194705,1947 May                        ,19472
194706,1947 June                       ,19472
194707,1947 July                       ,19473
194708,1947 August                     ,19473
194709,1947 September                  ,19473
194710,1947 October                    ,19474
194711,1947 November                   ,19474
194712,1947 December                   ,19474
194801,1948 January                    ,19481
194802,1948 February                   ,19481
194803,1948 March                      ,19481
194804,1948 April                      ,19482
194805,1948 May                        ,19482
194806,1948 June                       ,19482
194807,1948 July                       ,19483
194808,1948 August                     ,19483
194809,1948 September                  ,19483
194810,1948 October                    ,19484
194811,1948 November                   ,19484
194812,1948 December                   ,19484
194901,1949 January                    ,19491
194902,1949 February                   ,19491
194903,1949 March                      ,19491
194904,1949 April                      ,19492
194905,1949 May                        ,19492
194906,1949 June                       ,19492
194907,1949 July                       ,19493
194908,1949 August                     ,19493
194909,1949 September                  ,19493
194910,1949 October                    ,19494
194911,1949 November                   ,19494
194912,1949 December                   ,19494
195001,1950 January                    ,19501
195002,1950 February                   ,19501
195003,1950 March                      ,19501
195004,1950 April                      ,19502
195005,1950 May                        ,19502
195006,1950 June                       ,19502
195007,1950 July                       ,19503
195008,1950 August                     ,19503
195009,1950 September                  ,19503
195010,1950 October                    ,19504
195011,1950 November                   ,19504
195012,1950 December                   ,19504
195101,1951 January                    ,19511
195102,1951 February                   ,19511
195103,1951 March                      ,19511
195104,1951 April                      ,19512
195105,1951 May                        ,19512
195106,1951 June                       ,19512
195107,1951 July                       ,19513
195108,1951 August                     ,19513
195109,1951 September                  ,19513
195110,1951 October                    ,19514
195111,1951 November                   ,19514
195112,1951 December                   ,19514
195201,1952 January                    ,19521
195202,1952 February                   ,19521
195203,1952 March                      ,19521
195204,1952 April                      ,19522
195205,1952 May                        ,19522
195206,1952 June                       ,19522
195207,1952 July                       ,19523
195208,1952 August                     ,19523
195209,1952 September                  ,19523
195210,1952 October                    ,19524
195211,1952 November                   ,19524
195212,1952 December                   ,19524
195301,1953 January                    ,19531
195302,1953 February                   ,19531
195303,1953 March                      ,19531
195304,1953 April                      ,19532
195305,1953 May                        ,19532
195306,1953 June                       ,19532
195307,1953 July                       ,19533
195308,1953 August                     ,19533
195309,1953 September                  ,19533
195310,1953 October                    ,19534
195311,1953 November                   ,19534
195312,1953 December                   ,19534
195401,1954 January                    ,19541
195402,1954 February                   ,19541
195403,1954 March                      ,19541
195404,1954 April                      ,19542
195405,1954 May                        ,19542
195406,1954 June                       ,19542
195407,1954 July                       ,19543
195408,1954 August                     ,19543
195409,1954 September                  ,19543
195410,1954 October                    ,19544
195411,1954 November                   ,19544
195412,1954 December                   ,19544
195501,1955 January                    ,19551
195502,1955 February                   ,19551
195503,1955 March                      ,19551
195504,1955 April                      ,19552
195505,1955 May                        ,19552
195506,1955 June                       ,19552
195507,1955 July                       ,19553
195508,1955 August                     ,19553
195509,1955 September                  ,19553
195510,1955 October                    ,19554
195511,1955 November                   ,19554
195512,1955 December                   ,19554
195601,1956 January                    ,19561
195602,1956 February                   ,19561
195603,1956 March                      ,19561
195604,1956 April                      ,19562
195605,1956 May                        ,19562
195606,1956 June                       ,19562
195607,1956 July                       ,19563
195608,1956 August                     ,19563
195609,1956 September                  ,19563
195610,1956 October                    ,19564
195611,1956 November                   ,19564
195612,1956 December                   ,19564
195701,1957 January                    ,19571
195702,1957 February                   ,19571
195703,1957 March                      ,19571
195704,1957 April                      ,19572
195705,1957 May                        ,19572
195706,1957 June                       ,19572
195707,1957 July                       ,19573
195708,1957 August                     ,19573
195709,1957 September                  ,19573
195710,1957 October                    ,19574
195711,1957 November                   ,19574
195712,1957 December                   ,19574
195801,1958 January                    ,19581
195802,1958 February                   ,19581
195803,1958 March                      ,19581
195804,1958 April                      ,19582
195805,1958 May                        ,19582
195806,1958 June                       ,19582
195807,1958 July                       ,19583
195808,1958 August                     ,19583
195809,1958 September                  ,19583
195810,1958 October                    ,19584
195811,1958 November                   ,19584
195812,1958 December                   ,19584
195901,1959 January                    ,19591
195902,1959 February                   ,19591
195903,1959 March                      ,19591
195904,1959 April                      ,19592
195905,1959 May                        ,19592
195906,1959 June                       ,19592
195907,1959 July                       ,19593
195908,1959 August                     ,19593
195909,1959 September                  ,19593
195910,1959 October                    ,19594
195911,1959 November                   ,19594
195912,1959 December                   ,19594
196001,1960 January                    ,19601
196002,1960 February                   ,19601
196003,1960 March                      ,19601
196004,1960 April                      ,19602
196005,1960 May                        ,19602
196006,1960 June                       ,19602
196007,1960 July                       ,19603
196008,1960 August                     ,19603
196009,1960 September                  ,19603
196010,1960 October                    ,19604
196011,1960 November                   ,19604
196012,1960 December                   ,19604
196101,1961 January                    ,19611
196102,1961 February                   ,19611
196103,1961 March                      ,19611
196104,1961 April                      ,19612
196105,1961 May                        ,19612
196106,1961 June                       ,19612
196107,1961 July                       ,19613
196108,1961 August                     ,19613
196109,1961 September                  ,19613
196110,1961 October                    ,19614
196111,1961 November                   ,19614
196112,1961 December                   ,19614
196201,1962 January                    ,19621
196202,1962 February                   ,19621
196203,1962 March                      ,19621
196204,1962 April                      ,19622
196205,1962 May                        ,19622
196206,1962 June                       ,19622
196207,1962 July                       ,19623
196208,1962 August                     ,19623
196209,1962 September                  ,19623
196210,1962 October                    ,19624
196211,1962 November                   ,19624
196212,1962 December                   ,19624
196301,1963 January                    ,19631
196302,1963 February                   ,19631
196303,1963 March                      ,19631
196304,1963 April                      ,19632
196305,1963 May                        ,19632
196306,1963 June                       ,19632
196307,1963 July                       ,19633
196308,1963 August                     ,19633
196309,1963 September                  ,19633
196310,1963 October                    ,19634
196311,1963 November                   ,19634
196312,1963 December                   ,19634
196401,1964 January                    ,19641
196402,1964 February                   ,19641
196403,1964 March                      ,19641
196404,1964 April                      ,19642
196405,1964 May                        ,19642
196406,1964 June                       ,19642
196407,1964 July                       ,19643
196408,1964 August                     ,19643
196409,1964 September                  ,19643
196410,1964 October                    ,19644
196411,1964 November                   ,19644
196412,1964 December                   ,19644
196501,1965 January                    ,19651
196502,1965 February                   ,19651
196503,1965 March                      ,19651
196504,1965 April                      ,19652
196505,1965 May                        ,19652
196506,1965 June                       ,19652
196507,1965 July                       ,19653
196508,1965 August                     ,19653
196509,1965 September                  ,19653
196510,1965 October                    ,19654
196511,1965 November                   ,19654
196512,1965 December                   ,19654
196601,1966 January                    ,19661
196602,1966 February                   ,19661
196603,1966 March                      ,19661
196604,1966 April                      ,19662
196605,1966 May                        ,19662
196606,1966 June                       ,19662
196607,1966 July                       ,19663
196608,1966 August                     ,19663
196609,1966 September                  ,19663
196610,1966 October                    ,19664
196611,1966 November                   ,19664
196612,1966 December                   ,19664
196701,1967 January                    ,19671
196702,1967 February                   ,19671
196703,1967 March                      ,19671
196704,1967 April                      ,19672
196705,1967 May                        ,19672
196706,1967 June                       ,19672
196707,1967 July                       ,19673
196708,1967 August                     ,19673
196709,1967 September                  ,19673
196710,1967 October                    ,19674
196711,1967 November                   ,19674
196712,1967 December                   ,19674
196801,1968 January                    ,19681
196802,1968 February                   ,19681
196803,1968 March                      ,19681
196804,1968 April                      ,19682
196805,1968 May                        ,19682
196806,1968 June                       ,19682
196807,1968 July                       ,19683
196808,1968 August                     ,19683
196809,1968 September                  ,19683
196810,1968 October                    ,19684
196811,1968 November                   ,19684
196812,1968 December                   ,19684
196901,1969 January                    ,19691
196902,1969 February                   ,19691
196903,1969 March                      ,19691
196904,1969 April                      ,19692
196905,1969 May                        ,19692
196906,1969 June                       ,19692
196907,1969 July                       ,19693
196908,1969 August                     ,19693
196909,1969 September                  ,19693
196910,1969 October                    ,19694
196911,1969 November                   ,19694
196912,1969 December                   ,19694
197001,1970 January                    ,19701
197002,1970 February                   ,19701
197003,1970 March                      ,19701
197004,1970 April                      ,19702
197005,1970 May                        ,19702
197006,1970 June                       ,19702
197007,1970 July                       ,19703
197008,1970 August                     ,19703
197009,1970 September                  ,19703
197010,1970 October                    ,19704
197011,1970 November                   ,19704
197012,1970 December                   ,19704
197101,1971 January                    ,19711
197102,1971 February                   ,19711
197103,1971 March                      ,19711
197104,1971 April                      ,19712
197105,1971 May                        ,19712
197106,1971 June                       ,19712
197107,1971 July                       ,19713
197108,1971 August                     ,19713
197109,1971 September                  ,19713
197110,1971 October                    ,19714
197111,1971 November                   ,19714
197112,1971 December                   ,19714
197201,1972 January                    ,19721
197202,1972 February                   ,19721
197203,1972 March                      ,19721
197204,1972 April                      ,19722
197205,1972 May                        ,19722
197206,1972 June                       ,19722
197207,1972 July                       ,19723
197208,1972 August                     ,19723
197209,1972 September                  ,19723
197210,1972 October                    ,19724
197211,1972 November                   ,19724
197212,1972 December                   ,19724
197301,1973 January                    ,19731
197302,1973 February                   ,19731
197303,1973 March                      ,19731
197304,1973 April                      ,19732
197305,1973 May                        ,19732
197306,1973 June                       ,19732
197307,1973 July                       ,19733
197308,1973 August                     ,19733
197309,1973 September                  ,19733
197310,1973 October                    ,19734
197311,1973 November                   ,19734
197312,1973 December                   ,19734
197401,1974 January                    ,19741
197402,1974 February                   ,19741
197403,1974 March                      ,19741
197404,1974 April                      ,19742
197405,1974 May                        ,19742
197406,1974 June                       ,19742
197407,1974 July                       ,19743
197408,1974 August                     ,19743
197409,1974 September                  ,19743
197410,1974 October                    ,19744
197411,1974 November                   ,19744
197412,1974 December                   ,19744
197501,1975 January                    ,19751
197502,1975 February                   ,19751
197503,1975 March                      ,19751
197504,1975 April                      ,19752
197505,1975 May                        ,19752
197506,1975 June                       ,19752
197507,1975 July                       ,19753
197508,1975 August                     ,19753
197509,1975 September                  ,19753
197510,1975 October                    ,19754
197511,1975 November                   ,19754
197512,1975 December                   ,19754
197601,1976 January                    ,19761
197602,1976 February                   ,19761
197603,1976 March                      ,19761
197604,1976 April                      ,19762
197605,1976 May                        ,19762
197606,1976 June                       ,19762
197607,1976 July                       ,19763
197608,1976 August                     ,19763
197609,1976 September                  ,19763
197610,1976 October                    ,19764
197611,1976 November                   ,19764
197612,1976 December                   ,19764
197701,1977 January                    ,19771
197702,1977 February                   ,19771
197703,1977 March                      ,19771
197704,1977 April                      ,19772
197705,1977 May                        ,19772
197706,1977 June                       ,19772
197707,1977 July                       ,19773
197708,1977 August                     ,19773
197709,1977 September                  ,19773
197710,1977 October                    ,19774
197711,1977 November                   ,19774
197712,1977 December                   ,19774
197801,1978 January                    ,19781
197802,1978 February                   ,19781
197803,1978 March                      ,19781
197804,1978 April                      ,19782
197805,1978 May                        ,19782
197806,1978 June                       ,19782
197807,1978 July                       ,19783
197808,1978 August                     ,19783
197809,1978 September                  ,19783
197810,1978 October                    ,19784
197811,1978 November                   ,19784
197812,1978 December                   ,19784
197901,1979 January                    ,19791
197902,1979 February                   ,19791
197903,1979 March                      ,19791
197904,1979 April                      ,19792
197905,1979 May                        ,19792
197906,1979 June                       ,19792
197907,1979 July                       ,19793
197908,1979 August                     ,19793
197909,1979 September                  ,19793
197910,1979 October                    ,19794
197911,1979 November                   ,19794
197912,1979 December                   ,19794
198001,1980 January                    ,19801
198002,1980 February                   ,19801
198003,1980 March                      ,19801
198004,1980 April                      ,19802
198005,1980 May                        ,19802
198006,1980 June                       ,19802
198007,1980 July                       ,19803
198008,1980 August                     ,19803
198009,1980 September                  ,19803
198010,1980 October                    ,19804
198011,1980 November                   ,19804
198012,1980 December                   ,19804
198101,1981 January                    ,19811
198102,1981 February                   ,19811
198103,1981 March                      ,19811
198104,1981 April                      ,19812
198105,1981 May                        ,19812
198106,1981 June                       ,19812
198107,1981 July                       ,19813
198108,1981 August                     ,19813
198109,1981 September                  ,19813
198110,1981 October                    ,19814
198111,1981 November                   ,19814
198112,1981 December                   ,19814
198201,1982 January                    ,19821
198202,1982 February                   ,19821
198203,1982 March                      ,19821
198204,1982 April                      ,19822
198205,1982 May                        ,19822
198206,1982 June                       ,19822
198207,1982 July                       ,19823
198208,1982 August                     ,19823
198209,1982 September                  ,19823
198210,1982 October                    ,19824
198211,1982 November                   ,19824
198212,1982 December                   ,19824
198301,1983 January                    ,19831
198302,1983 February                   ,19831
198303,1983 March                      ,19831
198304,1983 April                      ,19832
198305,1983 May                        ,19832
198306,1983 June                       ,19832
198307,1983 July                       ,19833
198308,1983 August                     ,19833
198309,1983 September                  ,19833
198310,1983 October                    ,19834
198311,1983 November                   ,19834
198312,1983 December                   ,19834
198401,1984 January                    ,19841
198402,1984 February                   ,19841
198403,1984 March                      ,19841
198404,1984 April                      ,19842
198405,1984 May                        ,19842
198406,1984 June                       ,19842
198407,1984 July                       ,19843
198408,1984 August                     ,19843
198409,1984 September                  ,19843
198410,1984 October                    ,19844
198411,1984 November                   ,19844
198412,1984 December                   ,19844
198501,1985 January                    ,19851
198502,1985 February                   ,19851
198503,1985 March                      ,19851
198504,1985 April                      ,19852
198505,1985 May                        ,19852
198506,1985 June                       ,19852
198507,1985 July                       ,19853
198508,1985 August                     ,19853
198509,1985 September                  ,19853
198510,1985 October                    ,19854
198511,1985 November                   ,19854
198512,1985 December                   ,19854
198601,1986 January                    ,19861
198602,1986 February                   ,19861
198603,1986 March                      ,19861
198604,1986 April                      ,19862
198605,1986 May                        ,19862
198606,1986 June                       ,19862
198607,1986 July                       ,19863
198608,1986 August                     ,19863
198609,1986 September                  ,19863
198610,1986 October                    ,19864
198611,1986 November                   ,19864
198612,1986 December                   ,19864
198701,1987 January                    ,19871
198702,1987 February                   ,19871
198703,1987 March                      ,19871
198704,1987 April                      ,19872
198705,1987 May                        ,19872
198706,1987 June                       ,19872
198707,1987 July                       ,19873
198708,1987 August                     ,19873
198709,1987 September                  ,19873
198710,1987 October                    ,19874
198711,1987 November                   ,19874
198712,1987 December                   ,19874
198801,1988 January                    ,19881
198802,1988 February                   ,19881
198803,1988 March                      ,19881
198804,1988 April                      ,19882
198805,1988 May                        ,19882
198806,1988 June                       ,19882
198807,1988 July                       ,19883
198808,1988 August                     ,19883
198809,1988 September                  ,19883
198810,1988 October                    ,19884
198811,1988 November                   ,19884
198812,1988 December                   ,19884
198901,1989 January                    ,19891
198902,1989 February                   ,19891
198903,1989 March                      ,19891
198904,1989 April                      ,19892
198905,1989 May                        ,19892
198906,1989 June                       ,19892
198907,1989 July                       ,19893
198908,1989 August                     ,19893
198909,1989 September                  ,19893
198910,1989 October                    ,19894
198911,1989 November                   ,19894
198912,1989 December                   ,19894
199001,1990 January                    ,19901
199002,1990 February                   ,19901
199003,1990 March                      ,19901
199004,1990 April                      ,19902
199005,1990 May                        ,19902
199006,1990 June                       ,19902
199007,1990 July                       ,19903
199008,1990 August                     ,19903
199009,1990 September                  ,19903
199010,1990 October                    ,19904
199011,1990 November                   ,19904
199012,1990 December                   ,19904
199101,1991 January                    ,19911
199102,1991 February                   ,19911
199103,1991 March                      ,19911
199104,1991 April                      ,19912
199105,1991 May                        ,19912
199106,1991 June                       ,19912
199107,1991 July                       ,19913
199108,1991 August                     ,19913
199109,1991 September                  ,19913
199110,1991 October                    ,19914
199111,1991 November                   ,19914
199112,1991 December                   ,19914
199201,1992 January                    ,19921
199202,1992 February                   ,19921
199203,1992 March                      ,19921
199204,1992 April                      ,19922
199205,1992 May                        ,19922
199206,1992 June                       ,19922
199207,1992 July                       ,19923
199208,1992 August                     ,19923
199209,1992 September                  ,19923
199210,1992 October                    ,19924
199211,1992 November                   ,19924
199212,1992 December                   ,19924
199301,1993 January                    ,19931
199302,1993 February                   ,19931
199303,1993 March                      ,19931
199304,1993 April                      ,19932
199305,1993 May                        ,19932
199306,1993 June                       ,19932
199307,1993 July                       ,19933
199308,1993 August                     ,19933
199309,1993 September                  ,19933
199310,1993 October                    ,19934
199311,1993 November                   ,19934
199312,1993 December                   ,19934
199401,1994 January                    ,19941
199402,1994 February                   ,19941
199403,1994 March                      ,19941
199404,1994 April                      ,19942
199405,1994 May                        ,19942
199406,1994 June                       ,19942
199407,1994 July                       ,19943
199408,1994 August                     ,19943
199409,1994 September                  ,19943
199410,1994 October                    ,19944
199411,1994 November                   ,19944
199412,1994 December                   ,19944
199501,1995 January                    ,19951
199502,1995 February                   ,19951
199503,1995 March                      ,19951
199504,1995 April                      ,19952
199505,1995 May                        ,19952
199506,1995 June                       ,19952
199507,1995 July                       ,19953
199508,1995 August                     ,19953
199509,1995 September                  ,19953
199510,1995 October                    ,19954
199511,1995 November                   ,19954
199512,1995 December                   ,19954
199601,1996 January                    ,19961
199602,1996 February                   ,19961
199603,1996 March                      ,19961
199604,1996 April                      ,19962
199605,1996 May                        ,19962
199606,1996 June                       ,19962
199607,1996 July                       ,19963
199608,1996 August                     ,19963
199609,1996 September                  ,19963
199610,1996 October                    ,19964
199611,1996 November                   ,19964
199612,1996 December                   ,19964
199701,1997 January                    ,19971
199702,1997 February                   ,19971
199703,1997 March                      ,19971
199704,1997 April                      ,19972
199705,1997 May                        ,19972
199706,1997 June                       ,19972
199707,1997 July                       ,19973
199708,1997 August                     ,19973
199709,1997 September                  ,19973
199710,1997 October                    ,19974
199711,1997 November                   ,19974
199712,1997 December                   ,19974
199801,1998 January                    ,19981
199802,1998 February                   ,19981
199803,1998 March                      ,19981
199804,1998 April                      ,19982
199805,1998 May                        ,19982
199806,1998 June                       ,19982
199807,1998 July                       ,19983
199808,1998 August                     ,19983
199809,1998 September                  ,19983
199810,1998 October                    ,19984
199811,1998 November                   ,19984
199812,1998 December                   ,19984
199901,1999 January                    ,19991
199902,1999 February                   ,19991
199903,1999 March                      ,19991
199904,1999 April                      ,19992
199905,1999 May                        ,19992
199906,1999 June                       ,19992
199907,1999 July                       ,19993
199908,1999 August                     ,19993
199909,1999 September                  ,19993
199910,1999 October                    ,19994
199911,1999 November                   ,19994
199912,1999 December                   ,19994
200001,2000 January                    ,20001
200002,2000 February                   ,20001
200003,2000 March                      ,20001
200004,2000 April                      ,20002
200005,2000 May                        ,20002
200006,2000 June                       ,20002
200007,2000 July                       ,20003
200008,2000 August                     ,20003
200009,2000 September                  ,20003
200010,2000 October                    ,20004
200011,2000 November                   ,20004
200012,2000 December                   ,20004
200101,2001 January                    ,20011
200102,2001 February                   ,20011
200103,2001 March                      ,20011
200104,2001 April                      ,20012
200105,2001 May                        ,20012
200106,2001 June                       ,20012
200107,2001 July                       ,20013
200108,2001 August                     ,20013
200109,2001 September                  ,20013
200110,2001 October                    ,20014
200111,2001 November                   ,20014
200112,2001 December                   ,20014
200201,2002 January                    ,20021
200202,2002 February                   ,20021
200203,2002 March                      ,20021
200204,2002 April                      ,20022
200205,2002 May                        ,20022
200206,2002 June                       ,20022
200207,2002 July                       ,20023
200208,2002 August                     ,20023
200209,2002 September                  ,20023
200210,2002 October                    ,20024
200211,2002 November                   ,20024
200212,2002 December                   ,20024
200301,2003 January                    ,20031
200302,2003 February                   ,20031
200303,2003 March                      ,20031
200304,2003 April                      ,20032
200305,2003 May                        ,20032
200306,2003 June                       ,20032
200307,2003 July                       ,20033
200308,2003 August                     ,20033
200309,2003 September                  ,20033
200310,2003 October                    ,20034
200311,2003 November                   ,20034
200312,2003 December                   ,20034
200401,2004 January                    ,20041
200402,2004 February                   ,20041
200403,2004 March                      ,20041
200404,2004 April                      ,20042
200405,2004 May                        ,20042
200406,2004 June                       ,20042
200407,2004 July                       ,20043
200408,2004 August                     ,20043
200409,2004 September                  ,20043
200410,2004 October                    ,20044
200411,2004 November                   ,20044
200412,2004 December                   ,20044
200501,2005 January                    ,20051
200502,2005 February                   ,20051
200503,2005 March                      ,20051
200504,2005 April                      ,20052
200505,2005 May                        ,20052
200506,2005 June                       ,20052
200507,2005 July                       ,20053
200508,2005 August                     ,20053
200509,2005 September                  ,20053
200510,2005 October                    ,20054
200511,2005 November                   ,20054
200512,2005 December                   ,20054
200601,2006 January                    ,20061
200602,2006 February                   ,20061
200603,2006 March                      ,20061
200604,2006 April                      ,20062
200605,2006 May                        ,20062
200606,2006 June                       ,20062
200607,2006 July                       ,20063
200608,2006 August                     ,20063
200609,2006 September                  ,20063
200610,2006 October                    ,20064
200611,2006 November                   ,20064
200612,2006 December                   ,20064
